Training,Testing
0.9223245614035088,0.9192156862745098
0.9223157894736843,0.9188235294117646
0.9223245614035088,0.9192156862745098
0.9223245614035088,0.9192156862745098
0.9223245614035088,0.9192156862745098
0.9218070175438597,0.9176470588235295
0.9223245614035088,0.9192156862745098
0.9211315789473686,0.9160784313725491
0.9223245614035088,0.9192156862745098
0.9223245614035088,0.9192156862745098
