Training,Testing
0.9526431066685114,0.9558253849409161
0.9562866341542149,0.9558253849409161
0.9535741502951485,0.9558253849409161
0.9517627340435344,0.9558253849409161
0.9545113620641947,0.9558253849409161
0.9535400813964214,0.9558253849409161
0.9534457722283711,0.9558253849409161
0.9545419721914774,0.9558253849409161
0.9545167231599336,0.9558253849409161
0.9517900583379449,0.9558253849409161
