Training,Testing
0.07965211198017393,0.026929584979302142
0.05769367241959444,0.0
0.05769367241959444,0.0
0.057999919622890334,0.008230452674897118
0.05835045422885102,0.0
0.05769367241959444,0.0
0.058653272267755914,0.008230452674897118
0.057999919622890334,0.008230452674897118
0.0,0.0
0.01943440261457456,0.0
