Training,Testing
0.001191241596443576,0.01802115101750391
9.694953151390222E-4,0.01802115101750391
0.0018909630878954564,0.01802115101750391
0.0034342232565900774,0.01802115101750391
0.0016940225846022216,0.01802115101750391
0.0034875355511367126,0.01802115101750391
0.0013054774534496762,0.01802115101750391
0.0016626078695560324,0.01802115101750391
0.0034829102966775793,0.01802115101750391
0.004762566429574556,0.01802115101750391
