Training,Testing
0.7902969348659005,0.8101487314085739
0.809198595146871,0.8140857392825896
0.8044093231162196,0.8125546806649169
0.7975766283524905,0.8123359580052493
0.8044093231162196,0.8125546806649169
0.8046934865900383,0.8101487314085739
0.7887196679438058,0.7992125984251968
0.7871647509578544,0.8169291338582677
0.8057375478927202,0.8149606299212598
0.8000574712643678,0.8221784776902886
