0.002,0.45659340659340664
0.004,0.3763736263736265
0.006,0.3016483516483516
0.008,0.20054945054945061
0.01,0.120879120879121
0.012,0.11428571428571421
0.014,0.11098901098901093
0.016,0.10879120879120874
0.018,0.1038461538461537
0.02,0.10329670329670315
0.022,0.10824175824175808
0.024,0.10769230769230764
0.026,0.10769230769230764
0.028,0.10934065934065917
0.03,0.10769230769230764
0.032,0.10824175824175819
0.034,0.10824175824175808
0.036,0.10549450549450534
0.038,0.10659340659340644
0.04,0.10714285714285698
0.042,0.10714285714285698
0.044,0.10659340659340644
0.046,0.10989010989010983
0.048,0.10659340659340655
0.05,0.10989010989010983
0.052,0.11208791208791202
0.054,0.11208791208791202
0.056,0.11373626373626367
0.058,0.11098901098901082
0.06,0.11153846153846148
0.062,0.11318681318681312
0.064,0.11373626373626389
0.066,0.11373626373626389
0.068,0.11703296703296695
0.07,0.11428571428571421
0.072,0.11428571428571421
0.074,0.11868131868131859
0.076,0.12142857142857155
0.078,0.11978021978021969
0.08,0.12087912087912078
0.082,0.11978021978021991
0.084,0.12307692307692297
0.086,0.12087912087912078
0.088,0.1230769230769232
0.09,0.12252747252747265
0.092,0.12417582417582396
0.094,0.12472527472527462
0.096,0.12362637362637374
0.098,0.12362637362637352
0.1,0.12472527472527462
0.102,0.12747252747252757
0.104,0.13076923076923064
0.106,0.12802197802197812
0.108,0.1324175824175825
0.11,0.12857142857142867
0.112,0.12967032967032976
0.114,0.13076923076923064
0.116,0.13296703296703283
0.118,0.12912087912087922
0.12,0.12967032967032954
0.122,0.13406593406593414
0.124,0.13626373626373633
0.126,0.12857142857142867
0.128,0.13516483516483524
0.13,0.1357142857142858
0.132,0.1302197802197803
0.134,0.1324175824175825
0.136,0.13516483516483524
0.138,0.1362637362637361
0.14,0.1357142857142858
0.142,0.13186813186813195
0.144,0.13681318681318688
0.146,0.14120879120879137
0.148,0.14010989010989017
0.15,0.1417582417582418
0.152,0.14340659340659345
0.154,0.13901098901098907
0.156,0.14065934065934071
0.158,0.14450549450549466
0.16,0.14450549450549455
0.162,0.1461538461538462
0.164,0.14835164835164838
0.166,0.14450549450549466
0.168,0.14725274725274728
0.17,0.14780219780219794
0.172,0.14780219780219783
0.174,0.14560439560439564
0.176,0.15000000000000002
0.178,0.15000000000000013
0.18,0.1483516483516485
0.182,0.14835164835164838
0.184,0.14780219780219783
0.186,0.15274725274725287
0.188,0.15054945054945068
0.19,0.15494505494505495
0.192,0.1521978021978022
0.194,0.1554945054945056
0.196,0.1532967032967033
0.198,0.1554945054945055
0.2,0.15604395604395604
0.202,0.1554945054945056
0.204,0.1543956043956045
0.206,0.15274725274725276
0.208,0.14780219780219794
0.21,0.1587912087912089
0.212,0.15714285714285725
0.214,0.15714285714285714
0.216,0.1554945054945055
0.218,0.15604395604395604
0.22,0.1554945054945056
0.222,0.16153846153846163
0.224,0.16208791208791207
0.226,0.1543956043956044
0.228,0.16098901098901108
0.23,0.16263736263736273
0.232,0.16428571428571426
0.234,0.16098901098901097
0.236,0.16538461538461535
0.238,0.16263736263736261
0.24,0.16483516483516492
0.242,0.1670329670329671
0.244,0.16428571428571426
0.246,0.16318681318681327
0.248,0.16538461538461535
0.25,0.16758241758241765
0.252,0.1670329670329671
0.254,0.16263736263736261
0.256,0.1659340659340659
0.258,0.1692307692307693
0.26,0.16428571428571426
0.262,0.16153846153846152
0.264,0.17197802197802203
0.266,0.1659340659340659
0.268,0.16868131868131875
0.27,0.1703296703296704
0.272,0.17142857142857149
0.274,0.17142857142857137
0.276,0.17197802197802203
0.278,0.17417582417582422
0.28,0.16978021978021984
0.282,0.17362637362637368
0.284,0.16923076923076918
0.286,0.17197802197802203
0.288,0.17142857142857149
0.29,0.17087912087912094
0.292,0.16978021978021984
0.294,0.1752747252747252
0.296,0.17527472527472532
0.298,0.17582417582417587
0.3,0.17417582417582422
0.302,0.17417582417582422
0.304,0.17362637362637368
0.306,0.17362637362637368
0.308,0.17307692307692313
0.31,0.17692307692307696
0.312,0.17802197802197806
0.314,0.1785714285714286
0.316,0.17692307692307696
0.318,0.17912087912087915
0.32,0.17362637362637368
0.322,0.17582417582417587
0.324,0.17912087912087915
0.326,0.16978021978021984
0.328,0.1703296703296704
0.33,0.18131868131868134
0.332,0.17802197802197806
0.334,0.17692307692307685
0.336,0.18131868131868134
0.338,0.1774725274725275
0.34,0.1763736263736264
0.342,0.1807692307692308
0.344,0.1785714285714286
0.346,0.17912087912087915
0.348,0.17582417582417587
0.35,0.17912087912087915
0.352,0.18516483516483517
0.354,0.18021978021978025
0.356,0.18516483516483517
0.358,0.18516483516483517
0.36,0.18131868131868134
0.362,0.17417582417582422
0.364,0.18351648351648353
0.366,0.18296703296703298
0.368,0.17527472527472532
0.37,0.17582417582417587
0.372,0.18241758241758244
0.374,0.18626373626373627
0.376,0.18461538461538463
0.378,0.18681318681318682
0.38,0.189010989010989
0.382,0.18351648351648353
0.384,0.18516483516483517
0.386,0.17912087912087915
0.388,0.1807692307692308
0.39,0.1912087912087912
0.392,0.18846153846153846
0.394,0.189010989010989
0.396,0.18736263736263736
0.398,0.19065934065934065
0.4,0.19285714285714284
0.402,0.1901098901098901
0.404,0.18846153846153846
0.406,0.1901098901098901
0.408,0.18846153846153846
0.41,0.19340659340659339
0.412,0.1912087912087912
0.414,0.19450549450549448
0.416,0.19670329670329667
0.418,0.189010989010989
0.42,0.18296703296703298
0.422,0.1912087912087912
0.424,0.1879120879120879
0.426,0.1923076923076923
0.428,0.19505494505494503
0.43,0.1983516483516483
0.432,0.19505494505494503
0.434,0.19890109890109886
0.436,0.19450549450549448
0.438,0.1983516483516483
0.44,0.19725274725274722
0.442,0.18956043956043955
0.444,0.19065934065934065
0.446,0.19340659340659339
0.448,0.1983516483516483
0.45,0.19340659340659339
0.452,0.1912087912087912
0.454,0.19395604395604393
0.456,0.20109890109890105
0.458,0.1994505494505494
0.46,0.2027472527472528
0.462,0.2016483516483517
0.464,0.1983516483516483
0.466,0.1983516483516483
0.468,0.19890109890109886
0.47,0.19725274725274722
0.472,0.2016483516483517
0.474,0.1994505494505494
0.476,0.19945054945054963
0.478,0.20054945054945061
0.48,0.1983516483516483
0.482,0.20109890109890116
0.484,0.20219780219780226
0.486,0.2038461538461539
0.488,0.2038461538461538
0.49,0.20329670329670335
0.492,0.20824175824175828
0.494,0.20549450549450554
0.496,0.20549450549450543
0.498,0.20549450549450543
0.5,0.20714285714285718
0.502,0.20879120879120883
0.504,0.1983516483516483
0.506,0.20714285714285718
0.508,0.20439560439560445
0.51,0.20989010989011003
0.512,0.20824175824175828
0.514,0.21153846153846156
0.516,0.20549450549450554
0.518,0.20934065934065937
0.52,0.21153846153846156
0.522,0.20824175824175828
0.524,0.2060439560439561
0.526,0.21153846153846156
0.528,0.20934065934065937
0.53,0.20659340659340653
0.532,0.21263736263736266
0.534,0.21098901098901102
0.536,0.2131868131868132
0.538,0.20989010989010992
0.54,0.20824175824175828
0.542,0.21043956043956047
0.544,0.20934065934065937
0.546,0.2153846153846154
0.548,0.20769230769230773
0.55,0.20824175824175828
0.552,0.20879120879120883
