Training,Testing
0.0385637583827962,0.024463159457047027
0.07965211198017393,0.04881155285381789
0.05769367241959444,0.024463159457047027
0.05769367241959444,0.024463159457047027
0.05769367241959444,0.024463159457047027
0.0385637583827962,0.024463159457047027
0.05769367241959444,0.024463159457047027
0.05769367241959444,0.024463159457047027
0.0385637583827962,0.024463159457047027
0.05815176145711401,0.026697528225058845
