Training,Testing
0.58903211517165,0.5470329670329671
0.5895830564784051,0.5537912087912088
0.583799003322259,0.5326923076923077
0.596482834994463,0.5380219780219779
0.5947713178294574,0.5368131868131868
0.5957403100775192,0.5374725274725275
0.5866572535991139,0.5920879120879121
0.585423588039867,0.5543956043956044
0.5990991140642301,0.5327472527472528
0.5943527131782944,0.5523076923076924
