Training,Testing
0.017892545263891554,0.024673600782077528
0.017892545263891554,0.024673600782077528
0.017892545263891554,0.024673600782077528
0.01867198907509342,0.010233908285334556
0.018911456210995714,0.003236245954692555
0.018204207646047327,0.024673600782077528
0.017892545263891554,0.024673600782077528
0.018226891257405828,0.024673600782077528
0.018638486419782278,0.01373022876090383
0.018334207810003916,0.03038067168334589
