Training,Testing
0.9851188777606931,0.9830796722705462
0.9851346906290178,0.9859455467858408
0.9853880869115879,0.98375151978194
0.9853757077906187,0.9848085740742517
0.9858942959915408,0.9826971294369374
0.9854683182235855,0.9839379960935876
0.9852753651294979,0.9837701674131046
0.985608186758916,0.9830407786398311
0.9855251093824839,0.9836721341521241
0.9855204415009924,0.9844270968195666
