Training,Testing
0.008880430672822147,0.016491272738653015
0.009838727127851391,0.060384362588592935
0.010503803262723443,0.027171343034501083
0.010311735285862126,0.03626797400267568
0.009591771401009386,0.03626797400267568
0.010391598710455155,0.01778781945560176
0.007496336460475761,0.025483190408770284
0.011019002828587206,0.01026980235098814
0.008451128489398574,0.012243908067802777
0.007091538654970947,0.03626797400267568
