Training,Testing
0.8630923076923076,0.8491692307692309
0.8615076923076924,0.8614000000000002
0.8615890109890109,0.8391076923076923
0.8680923076923078,0.8549384615384615
0.8635714285714284,0.8556666666666668
0.8600879120879119,0.843974358974359
0.8716945054945052,0.8477641025641026
0.8596637362637366,0.8548974358974358
0.87338021978022,0.8495282051282051
0.8667450549450549,0.8445897435897436
