Training,Testing
0.03149969818067131,0.03734025661264488
0.008745071944774417,0.025124370211357338
0.03150755892160799,0.03734025661264488
0.02227967670797487,0.04987254594202314
0.015141675830295088,0.019745896014879864
0.006183896625688541,0.01672180150752437
0.0069799557551317075,0.015301209477158965
0.022261188324540677,0.025284263774873333
0.006491065598674842,0.009440613234867563
0.006173533911559181,0.01653537520762742
