Training,Testing
0.016373581870864195,0.03754723418440074
0.0421718144316759,0.02617583019500156
0.02228503390957176,0.013196283245431626
0.04194363685677818,0.025011545813770776
0.03194309161881506,0.025514652159777836
0.0315070936571927,0.03754723418440074
0.016513263209328784,0.03742318501007355
0.016661476811929907,0.01811874010512979
0.016730925569895604,0.02149183589686496
0.016349366847456016,0.020134558361943534
