Training,Testing
0.0048675261843289155,0.03115136090007563
0.005646938489266135,0.02716203424226004
0.006962919829105182,0.03264456840333939
0.005933002856497764,0.02515162441730193
0.009138955039032004,0.013597115762446026
0.006341646630870468,0.02968558525265664
0.00755683874829255,0.026361696929230873
0.005108732378983293,0.004960693817955352
0.00732753965072792,0.0274113982797498
0.004335010411433742,0.025178043473895077
