Training,Testing
0.0,0.0441719302677713
0.05932058474239449,0.08193861907664389
0.03440569797472049,0.030736651946584325
0.05931445889714355,0.0822559093476221
0.011747335299531687,0.01659011333528008
0.05931445889714355,0.0822559093476221
0.007389838983614939,0.018235926601286343
0.013455774538593363,0.03429446068938682
0.0119824885059355,0.026270201089731715
0.011584972628930957,0.02357294112044711
