Training,Testing
0.7793690476190476,0.7746185852981969
0.7723333333333333,0.7649098474341193
0.771654761904762,0.782246879334258
0.7793690476190476,0.7746185852981969
0.7820119047619047,0.782246879334258
0.7689285714285714,0.7877947295423023
0.7793690476190476,0.7746185852981969
0.7793690476190476,0.7746185852981969
0.7793690476190476,0.7746185852981969
0.7793690476190476,0.7746185852981969
