0.03333333333333333,0.09775641025641024
0.06666666666666667,0.06538461538461549
0.1,0.06288461538461543
0.13333333333333333,0.05794871794871792
0.16666666666666666,0.05794871794871792
0.2,0.05794871794871792
0.23333333333333334,0.0576282051282051
0.26666666666666666,0.055128205128205154
0.3,0.055128205128205154
0.3333333333333333,0.055128205128205154
0.36666666666666664,0.055128205128205154
0.4,0.055128205128205154
0.43333333333333335,0.055128205128205154
0.4666666666666667,0.055128205128205154
0.5,0.055128205128205154
0.5333333333333333,0.05519230769230765
0.5666666666666667,0.05519230769230765
0.6,0.05519230769230765
0.6333333333333333,0.05519230769230765
0.6666666666666666,0.05769230769230771
0.7,0.05769230769230771
0.7333333333333333,0.06032051282051276
0.7666666666666667,0.06032051282051276
0.8,0.06032051282051276
0.8333333333333334,0.06032051282051276
0.8666666666666667,0.06032051282051276
0.9,0.07044871794871788
0.9333333333333333,0.0753846153846155
0.9666666666666667,0.07788461538461533
