Training,Testing
0.9223245614035088,0.9192156862745098
0.9223245614035088,0.9192156862745098
0.9259122807017545,0.908235294117647
0.9223245614035088,0.9192156862745098
0.9223157894736843,0.9188235294117646
0.9223245614035088,0.9192156862745098
0.9223245614035088,0.9192156862745098
0.9223245614035088,0.9192156862745098
0.9078333333333334,0.8752941176470589
0.9223245614035088,0.9192156862745098
