Training,Testing
0.8017365034526052,0.795275590551181
0.7966956999372254,0.7807305336832895
0.7912908035153798,0.8062117235345581
0.7935687382297552,0.7834645669291337
0.7906599183929691,0.7961504811898513
0.8008953232893912,0.7940726159230095
0.7993612680477088,0.7946194225721784
0.793284682988073,0.7848862642169727
0.8017365034526052,0.795275590551181
0.8017890772128061,0.7987751531058618
