Training,Testing
0.7994271814187068,0.7936351706036745
0.8027338355304457,0.7989938757655293
0.7987358757062147,0.7936351706036745
0.801843220338983,0.7987751531058618
0.8005955743879473,0.8001968503937007
0.8029982736974263,0.7959317585301836
0.8004221594475831,0.7918853893263341
0.8022026051475204,0.7965879265091863
0.8017388575015694,0.7936351706036745
0.8032870370370371,0.7972440944881889
