Training,Testing
0.005641187513864974,0.038771170155999325
0.009247472225804411,0.03153882873706142
0.0141564959152929,0.025455630776392738
0.009245003270420452,0.03190316008534476
0.0,0.03239696361022023
0.014205786443243286,0.031044256787471948
0.009365216667013248,0.03190316008534476
6.410256410256018E-4,0.03513508920958483
0.00512820512820511,0.03190316008534476
0.00960350643343767,0.04612243574500848
