Training,Testing
0.8899321266968326,0.8540723981900452
0.889027149321267,0.8365384615384616
0.896738310708899,0.8535067873303167
0.9120286576168929,0.8733031674208145
0.8905165912518854,0.8540723981900452
0.9120098039215686,0.873868778280543
0.896738310708899,0.8535067873303167
0.8672699849170439,0.8733031674208145
0.9120286576168929,0.8733031674208145
0.8893665158371041,0.8009049773755655
