Training,Testing
0.0012252158549903936,0.0013693680307412714
5.31510958748624E-4,9.873338404212317E-4
6.406659110139302E-4,9.470010346502655E-4
5.746419254618455E-4,0.0013425393025254914
5.029599916433146E-4,0.0015963406090084733
5.729167483457231E-4,0.0011838139114900424
0.0014845311738199605,9.237429216549356E-4
5.154505180251127E-4,0.002028435714807199
9.025463739132011E-4,0.0011998574413853921
7.759648801332011E-4,0.0015481713328295529
